label,violation_score,attack_mode,uses_calibrated_probabilities,base_clean_p_risky,base_adv_p_risky,base_delta_p,reg_clean_p_risky,reg_adv_p_risky,reg_delta_p,base_clean_pred,base_adv_pred,base_flipped_risky_to_safe,reg_clean_pred,reg_adv_pred,reg_flipped_risky_to_safe
0,0.0,replace,False,0.7408626,0.45985264,-0.28100997,0.7207052,0.6100143,-0.11069089,1,1,0,1,1,0
0,0.0,replace,False,0.11436307,0.40916947,0.2948064,0.13855593,0.5331456,0.39458966,0,1,0,0,1,0
0,0.1304347826086956,replace,False,0.52990466,0.42831677,-0.10158789,0.51716536,0.57371485,0.05654949,1,1,0,1,1,0
0,0.0,replace,False,0.52435315,0.5102009,-0.014152229,0.50503016,0.607388,0.102357864,1,1,0,1,1,0
0,0.0,replace,False,0.29776907,0.4642879,0.16651884,0.3189641,0.6186743,0.29971018,0,1,0,0,1,0
0,0.0,replace,False,0.38177967,0.5032029,0.121423244,0.3501057,0.59290653,0.24280083,1,1,0,1,1,0
0,0.0,replace,False,0.30909172,0.40785694,0.098765224,0.31424057,0.5827578,0.2685172,0,1,0,0,1,0
0,0.0,replace,False,0.11779736,0.4790874,0.36129004,0.15056263,0.64826554,0.4977029,0,1,0,0,1,0
0,0.0,replace,False,0.56366843,0.5108237,-0.052844703,0.54203355,0.627362,0.08532846,1,1,0,1,1,0
0,0.0,replace,False,0.3816872,0.45294625,0.07125905,0.34722295,0.6057284,0.25850543,1,1,0,0,1,0
1,0.4782608695652174,replace,False,0.68349606,0.47832602,-0.20517004,0.6896957,0.64740145,-0.042294264,1,1,0,1,1,0
0,0.0,replace,False,0.5038184,0.45797986,-0.045838535,0.4956908,0.6155957,0.119904906,1,1,0,1,1,0
0,0.0,replace,False,0.6987353,0.4664601,-0.23227519,0.6709409,0.6310932,-0.039847672,1,1,0,1,1,0
1,0.0,replace,False,0.500008,0.44459906,-0.055408925,0.49394014,0.5979854,0.10404524,1,1,0,1,1,0
0,0.0,replace,False,0.5263847,0.46517527,-0.06120944,0.5167564,0.6128317,0.0960753,1,1,0,1,1,0
0,0.0,replace,False,0.55504,0.5221779,-0.032862127,0.57710433,0.6554486,0.078344285,1,1,0,1,1,0
0,0.0,replace,False,0.31764835,0.4713662,0.15371785,0.323163,0.6302303,0.3070673,0,1,0,0,1,0
0,0.0,replace,False,0.5429073,0.3812817,-0.1616256,0.56191987,0.53841895,-0.02350092,1,1,0,1,1,0
0,0.0,replace,False,0.2797519,0.43132195,0.15157005,0.29841068,0.6102889,0.31187823,0,1,0,0,1,0
0,0.0,replace,False,0.38465774,0.47484252,0.09018478,0.3580484,0.62736493,0.26931652,1,1,0,1,1,0
1,0.0,replace,False,0.5224182,0.5044194,-0.017998815,0.50101304,0.6641608,0.16314775,1,1,0,1,1,0
0,0.0,replace,False,0.7791497,0.45933208,-0.31981763,0.7620695,0.61811936,-0.14395016,1,1,0,1,1,0
0,0.0,replace,False,0.37243718,0.47120568,0.0987685,0.34700572,0.61724913,0.2702434,1,1,0,0,1,0
0,0.0,replace,False,0.13537455,0.5793082,0.44393367,0.13932647,0.67449784,0.5351714,0,1,0,0,1,0
0,0.0,replace,False,0.13666518,0.49123755,0.35457236,0.14785172,0.6560405,0.5081888,0,1,0,0,1,0
0,0.0,replace,False,0.48071757,0.5678362,0.087118655,0.5077983,0.6681704,0.16037208,1,1,0,1,1,0
0,0.0,replace,False,0.43339884,0.54238486,0.10898602,0.49518153,0.6586845,0.16350296,1,1,0,1,1,0
0,0.0,replace,False,0.32699138,0.48607486,0.15908349,0.32863182,0.65039444,0.32176262,0,1,0,0,1,0
0,0.0,replace,False,0.513034,0.5060943,-0.006939709,0.5001425,0.60524076,0.10509825,1,1,0,1,1,0
0,0.0,replace,False,0.33869764,0.473895,0.13519737,0.35203618,0.6179618,0.26592565,0,1,0,1,1,0
0,0.0,replace,False,0.41949728,0.3825713,-0.03692597,0.46854895,0.5418671,0.073318124,1,1,0,1,1,0
0,0.0,replace,False,0.13679554,0.44412735,0.3073318,0.14579168,0.59717774,0.45138606,0,1,0,0,1,0
0,0.0,replace,False,0.48567683,0.5556676,0.069990754,0.51027083,0.6700597,0.15978885,1,1,0,1,1,0
1,0.0,replace,False,0.778681,0.5182089,-0.26047206,0.7864288,0.63675755,-0.14967126,1,1,0,1,1,0
0,0.2608695652173913,replace,False,0.65652484,0.5220766,-0.13444823,0.6289064,0.6413613,0.012454867,1,1,0,1,1,0
1,0.0,replace,False,0.6722412,0.4743811,-0.19786012,0.62575054,0.6297004,0.0039498806,1,1,0,1,1,0
0,0.0,replace,False,0.75975776,0.5209211,-0.23883665,0.7550626,0.6400256,-0.115036964,1,1,0,1,1,0
0,0.0,replace,False,0.36134174,0.42278317,0.06144142,0.3627365,0.61572915,0.25299266,1,1,0,1,1,0
0,0.0,replace,False,0.48476416,0.57293075,0.088166595,0.49343917,0.67576426,0.1823251,1,1,0,1,1,0
0,0.0,replace,False,0.7690442,0.44310713,-0.3259371,0.72173315,0.5966674,-0.12506574,1,1,0,1,1,0
0,0.0,replace,False,0.15176263,0.44260338,0.29084074,0.14714557,0.55267155,0.40552598,0,1,0,0,1,0
0,0.0,replace,False,0.11416452,0.39494595,0.28078145,0.13345714,0.5311033,0.3976462,0,1,0,0,1,0
1,0.0,replace,False,0.535503,0.51000035,-0.025502622,0.52063817,0.6214675,0.1008293,1,1,0,1,1,0
0,0.0,replace,False,0.29696578,0.45175958,0.1547938,0.33331886,0.6171377,0.2838188,0,1,0,0,1,0
0,0.0,replace,False,0.14146982,0.46603155,0.32456172,0.15669657,0.62718403,0.47048748,0,1,0,0,1,0
1,0.0,replace,False,0.32680786,0.4473909,0.12058306,0.33967888,0.5478138,0.20813489,0,1,0,0,1,0
1,0.0,replace,False,0.49239767,0.40652883,-0.085868835,0.50339603,0.5476279,0.04423189,1,1,0,1,1,0
0,0.0,replace,False,0.40053773,0.5068418,0.10630405,0.3870551,0.60588163,0.21882653,1,1,0,1,1,0
1,0.2608695652173913,replace,False,0.5287973,0.5153131,-0.01348424,0.5117622,0.6165214,0.10475922,1,1,0,1,1,0
0,0.0,replace,False,0.5337913,0.47910625,-0.054685056,0.51722205,0.62986577,0.11264372,1,1,0,1,1,0
1,0.0,replace,False,0.38847378,0.4978719,0.10939813,0.36367556,0.6551411,0.29146555,1,1,0,1,1,0
0,0.0,replace,False,0.36974832,0.45672423,0.0869759,0.32965204,0.6104975,0.28084543,1,1,0,0,1,0
0,0.0,replace,False,0.3011566,0.40443853,0.103281915,0.34183246,0.551438,0.20960552,0,1,0,0,1,0
1,0.0,replace,False,0.51402575,0.45310605,-0.060919702,0.501469,0.6068732,0.1054042,1,1,0,1,1,0
0,0.0,replace,False,0.71629655,0.42280394,-0.29349262,0.6783487,0.5656694,-0.1126793,1,1,0,1,1,0
0,0.0,replace,False,0.12699671,0.3880733,0.26107657,0.13530324,0.54386073,0.40855747,0,1,0,0,1,0
0,0.0,replace,False,0.12158958,0.4785465,0.35695693,0.14374116,0.5880519,0.44431075,0,1,0,0,1,0
0,0.0,replace,False,0.33373913,0.58914906,0.25540993,0.34983715,0.6817578,0.33192065,0,1,0,0,1,0
0,0.0,replace,False,0.1310148,0.49868134,0.36766654,0.14926326,0.6225385,0.47327524,0,1,0,0,1,0
1,0.0,replace,False,0.62490815,0.4727307,-0.15217745,0.6068033,0.62425256,0.01744926,1,1,0,1,1,0
1,0.0,replace,False,0.78596276,0.46599385,-0.3199689,0.77657783,0.6263337,-0.15024412,1,1,0,1,1,0
0,0.0,replace,False,0.40294334,0.58512574,0.1821824,0.36519215,0.67654043,0.3113483,1,1,0,1,1,0
0,0.0,replace,False,0.6722202,0.45577726,-0.21644291,0.63544583,0.61315924,-0.022286594,1,1,0,1,1,0
0,0.0,replace,False,0.40264598,0.59304833,0.19040236,0.35384938,0.6846083,0.3307589,1,1,0,1,1,0
0,0.0,replace,False,0.13148844,0.46673274,0.3352443,0.14382151,0.62372786,0.47990635,0,1,0,0,1,0
0,0.0,replace,False,0.15051627,0.4724221,0.32190582,0.14793637,0.6150715,0.4671351,0,1,0,0,1,0
0,0.0,replace,False,0.51727927,0.49793267,-0.019346595,0.50908256,0.6633613,0.15427876,1,1,0,1,1,0
0,0.2608695652173913,replace,False,0.39333272,0.52174246,0.12840974,0.3793951,0.64025146,0.26085636,1,1,0,1,1,0
1,0.0,replace,False,0.55013025,0.45068538,-0.099444866,0.51020736,0.6079641,0.09775674,1,1,0,1,1,0
0,0.0,replace,False,0.30438188,0.5024584,0.19807652,0.34832537,0.6036174,0.25529206,0,1,0,0,1,0
1,0.0,replace,False,0.4619057,0.49332032,0.031414628,0.4573203,0.655874,0.19855371,1,1,0,1,1,0
0,0.0,replace,False,0.6903691,0.4465986,-0.24377054,0.6711422,0.5572301,-0.113912106,1,1,0,1,1,0
0,0.0,replace,False,0.45933452,0.39550668,-0.06382784,0.5065172,0.60459375,0.09807658,1,1,0,1,1,0
1,0.0,replace,False,0.13805626,0.48694527,0.348889,0.14542499,0.6515705,0.5061455,0,1,0,0,1,0
0,0.1304347826086956,replace,False,0.62251806,0.52240056,-0.100117505,0.5880869,0.6392631,0.05117619,1,1,0,1,1,0
0,0.0,replace,False,0.1349286,0.45100236,0.31607378,0.14490265,0.60284454,0.4579419,0,1,0,0,1,0
0,0.0,replace,False,0.4119352,0.35438102,-0.057554185,0.49727374,0.5253616,0.028087854,1,1,0,1,1,0
0,0.0,replace,False,0.53515077,0.5903382,0.055187404,0.5173471,0.6839464,0.16659927,1,1,0,1,1,0
0,0.0,replace,False,0.28731465,0.45589894,0.16858429,0.31680548,0.6190126,0.3022071,0,1,0,0,1,0
0,0.0,replace,False,0.14422606,0.43661582,0.29238975,0.14376436,0.547348,0.40358365,0,1,0,0,1,0
0,0.0,replace,False,0.32951108,0.41772,0.088208914,0.34549594,0.55317885,0.20768291,0,1,0,0,1,0
0,0.0,replace,False,0.4851752,0.45511645,-0.030058742,0.4918605,0.6187844,0.12692392,1,1,0,1,1,0
1,0.0,replace,False,0.54978275,0.48115543,-0.06862733,0.53874063,0.6358086,0.09706795,1,1,0,1,1,0
1,0.0,replace,False,0.7866725,0.47974038,-0.3069321,0.7822425,0.63504905,-0.14719343,1,1,0,1,1,0
0,0.0,replace,False,0.7905569,0.48070928,-0.30984762,0.7815405,0.6345285,-0.147012,1,1,0,1,1,0
0,0.0,replace,False,0.30279025,0.5643754,0.26158515,0.33232096,0.66466224,0.33234128,0,1,0,0,1,0
0,0.0,replace,False,0.48698115,0.4405816,-0.046399564,0.49216488,0.54787767,0.05571279,1,1,0,1,1,0
1,0.0,replace,False,0.75698566,0.50217104,-0.25481462,0.7528759,0.59976506,-0.15311086,1,1,0,1,1,0
0,0.0,replace,False,0.7811905,0.501177,-0.2800135,0.77334374,0.6587773,-0.114566445,1,1,0,1,1,0
0,0.0,replace,False,0.12951516,0.55811256,0.4285974,0.14048305,0.66717213,0.52668905,0,1,0,0,1,0
0,0.0,replace,False,0.3902861,0.5114828,0.12119669,0.3754477,0.6275931,0.2521454,1,1,0,1,1,0
0,0.0,replace,False,0.44850212,0.47433543,0.025833309,0.4663859,0.62195724,0.15557134,1,1,0,1,1,0
0,0.0,replace,False,0.36758658,0.4792649,0.1116783,0.35590383,0.64686924,0.2909654,1,1,0,1,1,0
0,0.0,replace,False,0.5214394,0.47767624,-0.04376313,0.51562744,0.63252217,0.11689472,1,1,0,1,1,0
1,0.0,replace,False,0.46973655,0.5604437,0.09070715,0.49786186,0.66661763,0.16875577,1,1,0,1,1,0
1,0.0,replace,False,0.33820266,0.46668616,0.1284835,0.32413292,0.6217755,0.2976426,0,1,0,0,1,0
0,0.0,replace,False,0.12351932,0.44623086,0.32271153,0.14393249,0.6096668,0.46573433,0,1,0,0,1,0
0,0.0,replace,False,0.30162355,0.484741,0.18311745,0.329615,0.6309095,0.3012945,0,1,0,0,1,0
0,0.0,replace,False,0.45186174,0.46238557,0.010523826,0.5083222,0.6350067,0.12668455,1,1,0,1,1,0
0,0.0,replace,False,0.11664497,0.54152346,0.42487848,0.1503981,0.65772706,0.507329,0,1,0,0,1,0
0,0.0,replace,False,0.36201692,0.44764307,0.085626155,0.31616685,0.5996255,0.28345868,1,1,0,0,1,0
0,0.0,replace,False,0.34336624,0.4774547,0.13408846,0.35598323,0.62321097,0.26722774,0,1,0,1,1,0
0,0.0,replace,False,0.6009934,0.43473107,-0.16626233,0.584053,0.5890297,0.0049767494,1,1,0,1,1,0
1,0.0,replace,False,0.5289671,0.5887247,0.05975759,0.5189637,0.68279266,0.16382897,1,1,0,1,1,0
0,0.0,replace,False,0.3616336,0.45627898,0.09464538,0.34915894,0.6100395,0.26088053,1,1,0,0,1,0
0,0.0,replace,False,0.47296503,0.45064297,-0.022322059,0.48932478,0.60759467,0.11826989,1,1,0,1,1,0
0,0.0,replace,False,0.66729826,0.5098514,-0.15744686,0.62458676,0.6164421,-0.008144677,1,1,0,1,1,0
0,0.0,replace,False,0.7502094,0.58008665,-0.17012274,0.7395096,0.6722577,-0.06725186,1,1,0,1,1,0
0,0.0,replace,False,0.32236794,0.44755876,0.12519082,0.33839223,0.61877275,0.28038052,0,1,0,0,1,0
0,0.0,replace,False,0.30894527,0.48234186,0.17339659,0.33698174,0.648642,0.31166026,0,1,0,0,1,0
0,0.0,replace,False,0.7544274,0.47966993,-0.27475744,0.7186289,0.6359037,-0.08272517,1,1,0,1,1,0
0,0.0,replace,False,0.269561,0.48143333,0.21187234,0.30893743,0.61427957,0.30534214,0,1,0,0,1,0
0,0.0,replace,False,0.34185213,0.514014,0.17216188,0.3593953,0.62862575,0.26923046,0,1,0,1,1,0
0,0.0,replace,False,0.49074623,0.4604242,-0.030322015,0.4882565,0.6101331,0.1218766,1,1,0,1,1,0
0,0.0,replace,False,0.7587598,0.5050472,-0.2537126,0.7744036,0.60381985,-0.17058372,1,1,0,1,1,0
0,0.0,replace,False,0.76514184,0.49389115,-0.2712507,0.71936196,0.65467596,-0.064686,1,1,0,1,1,0
0,0.0,replace,False,0.29653096,0.43562666,0.1390957,0.33026496,0.5475247,0.21725973,0,1,0,0,1,0
1,0.0,replace,False,0.7672631,0.480147,-0.2871161,0.75270355,0.6324859,-0.12021762,1,1,0,1,1,0
0,0.0,replace,False,0.59714055,0.44844103,-0.14869952,0.61464345,0.6124846,-0.0021588802,1,1,0,1,1,0
0,0.0,replace,False,0.53788704,0.40729165,-0.13059539,0.5159233,0.5548024,0.038879097,1,1,0,1,1,0
0,0.0,replace,False,0.4366565,0.47749776,0.04084125,0.46601358,0.6277832,0.1617696,1,1,0,1,1,0
0,0.0,replace,False,0.40802425,0.48405963,0.07603538,0.35867923,0.6217179,0.26303864,1,1,0,1,1,0
1,0.0,replace,False,0.27021974,0.5340724,0.26385266,0.3411623,0.6634857,0.3223234,0,1,0,0,1,0
1,0.0,replace,False,0.3713466,0.49360025,0.12225366,0.33310392,0.6540389,0.32093498,1,1,0,0,1,0
0,0.0,replace,False,0.11100618,0.4304471,0.31944093,0.14099051,0.5998559,0.4588654,0,1,0,0,1,0
0,0.0,replace,False,0.79772866,0.43085095,-0.3668777,0.77421355,0.5390143,-0.23519927,1,1,0,1,1,0
0,0.0,replace,False,0.14756277,0.4539124,0.30634964,0.15116088,0.6059523,0.45479143,0,1,0,0,1,0
0,0.0,replace,False,0.33376002,0.44500116,0.11124113,0.34880918,0.6122234,0.2634142,0,1,0,0,1,0
0,0.0,replace,False,0.29640102,0.45809078,0.16168976,0.33422917,0.62227714,0.28804797,0,1,0,0,1,0
0,0.0,replace,False,0.13308246,0.44444114,0.3113587,0.14634186,0.55507344,0.40873158,0,1,0,0,1,0
0,0.0,replace,False,0.37995526,0.46805787,0.08810261,0.307613,0.6221114,0.3144984,1,1,0,0,1,0
0,0.0,replace,False,0.49967358,0.45443952,-0.045234054,0.5044777,0.60381275,0.099335074,1,1,0,1,1,0
0,0.0,replace,False,0.34342963,0.4968843,0.15345466,0.33249673,0.6568259,0.32432917,0,1,0,0,1,0
1,0.0,replace,False,0.51999855,0.5754003,0.055401742,0.53521,0.67616844,0.14095843,1,1,0,1,1,0
0,0.0,replace,False,0.33365944,0.40631655,0.07265711,0.3399312,0.5527936,0.21286243,0,1,0,0,1,0
1,0.0,replace,False,0.7492474,0.5023141,-0.24693328,0.706019,0.6630949,-0.042924106,1,1,0,1,1,0
0,0.0,replace,False,0.6666438,0.58641356,-0.080230236,0.71036744,0.67770547,-0.032661974,1,1,0,1,1,0
0,0.0,replace,False,0.53557545,0.50935143,-0.026224017,0.5218106,0.60579246,0.08398187,1,1,0,1,1,0
0,0.0,replace,False,0.30604112,0.44794133,0.14190021,0.3201466,0.6163185,0.29617193,0,1,0,0,1,0
0,0.0,replace,False,0.29238546,0.5083284,0.21594292,0.33123684,0.6288805,0.29764366,0,1,0,0,1,0
0,0.0,replace,False,0.737419,0.43939832,-0.2980207,0.69787985,0.5493273,-0.14855254,1,1,0,1,1,0
0,0.0,replace,False,0.6369843,0.51669157,-0.12029272,0.6111041,0.63456064,0.023456573,1,1,0,1,1,0
0,0.0,replace,False,0.2885867,0.45481798,0.16623127,0.2992448,0.6425983,0.34335348,0,1,0,0,1,0
0,0.0,replace,False,0.49143615,0.4263801,-0.065056056,0.49841124,0.59656143,0.09815019,1,1,0,1,1,0
0,0.0,replace,False,0.45093554,0.35824612,-0.092689425,0.5042636,0.5329975,0.02873391,1,1,0,1,1,0
1,0.0,replace,False,0.124883644,0.48017538,0.35529172,0.15256691,0.6151988,0.46263188,0,1,0,0,1,0
0,0.0,replace,False,0.5054581,0.40661,-0.098848104,0.51800203,0.5584927,0.040490687,1,1,0,1,1,0
0,0.0,replace,False,0.35983282,0.51101744,0.15118462,0.34902972,0.62976927,0.28073955,1,1,0,0,1,0
0,0.0,replace,False,0.78754145,0.41432112,-0.37322032,0.7402371,0.55365896,-0.18657815,1,1,0,1,1,0
1,0.0,replace,False,0.34005275,0.46491817,0.12486541,0.33091572,0.61110455,0.28018883,0,1,0,0,1,0
1,0.0,replace,False,0.77233005,0.47391304,-0.298417,0.7612312,0.62627405,-0.13495713,1,1,0,1,1,0
0,0.0,replace,False,0.5226287,0.48383358,-0.038795143,0.51182294,0.6252828,0.113459885,1,1,0,1,1,0
0,0.0,replace,False,0.3434902,0.44647756,0.10298735,0.34167233,0.60306054,0.2613882,0,1,0,0,1,0
0,0.0,replace,False,0.3492515,0.4969418,0.1476903,0.32589364,0.59100497,0.26511133,0,1,0,0,1,0
0,0.0,replace,False,0.14304306,0.5112479,0.36820483,0.1506557,0.631385,0.48072934,0,1,0,0,1,0
0,0.0,replace,False,0.5993923,0.4361585,-0.16323379,0.6019021,0.54577845,-0.056123674,1,1,0,1,1,0
0,0.0,replace,False,0.47845876,0.5918535,0.11339474,0.50077796,0.67967474,0.17889678,1,1,0,1,1,0
0,0.0869565217391304,replace,False,0.5148026,0.4727358,-0.042066783,0.50420016,0.63817716,0.133977,1,1,0,1,1,0
0,0.0,replace,False,0.32718924,0.46167517,0.13448593,0.34607345,0.624616,0.27854258,0,1,0,0,1,0
0,0.0,replace,False,0.5536603,0.44814134,-0.10551894,0.5331362,0.61983395,0.08669776,1,1,0,1,1,0
0,0.0,replace,False,0.5190162,0.5078443,-0.011171877,0.51341707,0.6070986,0.093681514,1,1,0,1,1,0
0,0.0,replace,False,0.33649054,0.4432804,0.10678986,0.36417165,0.55612475,0.1919531,0,1,0,1,1,0
0,0.0,replace,False,0.14680682,0.58241177,0.43560493,0.14784314,0.6740651,0.526222,0,1,0,0,1,0
0,0.0,replace,False,0.13537784,0.44001216,0.30463433,0.1442068,0.61566746,0.47146064,0,1,0,0,1,0
0,0.0,replace,False,0.38862336,0.41933203,0.03070867,0.34724447,0.5576143,0.21036986,1,1,0,0,1,0
0,0.0,replace,False,0.32358256,0.580099,0.25651643,0.34228933,0.6773562,0.33506685,0,1,0,0,1,0
0,0.0,replace,False,0.12888841,0.4954941,0.3666057,0.15130825,0.62024933,0.4689411,0,1,0,0,1,0
0,0.0,replace,False,0.45516968,0.44646236,-0.008707315,0.48592186,0.6420072,0.15608531,1,1,0,1,1,0
0,0.0,replace,False,0.52135134,0.51309234,-0.008258998,0.5140259,0.63197094,0.117945015,1,1,0,1,1,0
0,0.0,replace,False,0.39708737,0.45744827,0.06036091,0.31137025,0.6089121,0.29754186,1,1,0,0,1,0
0,0.0,replace,False,0.29384768,0.45131737,0.15746969,0.3353375,0.6173,0.28196248,0,1,0,0,1,0
0,0.0,replace,False,0.10755428,0.41280922,0.30525494,0.15140085,0.6024435,0.45104265,0,1,0,0,1,0
1,0.0,replace,False,0.48257872,0.40928808,-0.073290646,0.49607503,0.56217265,0.06609762,1,1,0,1,1,0
0,0.0,replace,False,0.3130772,0.4228464,0.109769195,0.32872,0.59222984,0.26350984,0,1,0,0,1,0
0,0.0,replace,False,0.3355813,0.5060916,0.17051029,0.33841357,0.62639713,0.28798357,0,1,0,0,1,0
1,0.0,replace,False,0.33953184,0.38640136,0.046869516,0.34978732,0.5419633,0.19217595,0,1,0,0,1,0
0,0.0,replace,False,0.30692595,0.57881594,0.27188998,0.32047272,0.6708443,0.3503716,0,1,0,0,1,0
0,0.0,replace,False,0.47614163,0.48612213,0.0099805,0.51844364,0.5844875,0.066043854,1,1,0,1,1,0
1,0.0,replace,False,0.7170843,0.40910077,-0.30798352,0.65192354,0.5509048,-0.10101873,1,1,0,1,1,0
1,0.0,replace,False,0.33368546,0.42817947,0.094494015,0.3327286,0.537101,0.20437238,0,1,0,0,1,0
0,0.0,replace,False,0.5665617,0.50060064,-0.06596106,0.52901447,0.6635708,0.13455635,1,1,0,1,1,0
1,0.0,replace,False,0.47588146,0.5090701,0.03318864,0.48179147,0.6266266,0.14483514,1,1,0,1,1,0
1,0.391304347826087,replace,False,0.796911,0.46861228,-0.32829872,0.7877289,0.5786614,-0.20906752,1,1,0,1,1,0
0,0.0,replace,False,0.12662128,0.38878945,0.26216817,0.14208147,0.54905975,0.40697828,0,1,0,0,1,0
0,0.0,replace,False,0.47664496,0.3880361,-0.08860886,0.5087915,0.54478896,0.03599745,1,1,0,1,1,0
0,0.0,replace,False,0.75412494,0.45701474,-0.2971102,0.70520324,0.6232802,-0.08192301,1,1,0,1,1,0
0,0.0,replace,False,0.12524773,0.42518046,0.29993272,0.14580226,0.59092665,0.4451244,0,1,0,0,1,0
0,0.0,replace,False,0.40006196,0.49998075,0.09991878,0.37957722,0.65688396,0.27730674,1,1,0,1,1,0
1,0.0,replace,False,0.53650117,0.4614409,-0.07506028,0.5209057,0.61947364,0.09856796,1,1,0,1,1,0
0,0.0,replace,False,0.36603063,0.41539547,0.049364835,0.3530179,0.56103384,0.20801595,1,1,0,1,1,0
1,0.0,replace,False,0.14417353,0.49131256,0.34713903,0.14556362,0.6546998,0.5091362,0,1,0,0,1,0
0,0.0,replace,False,0.5221233,0.4723683,-0.049754977,0.5147166,0.6180851,0.10336846,1,1,0,1,1,0
0,0.0,replace,False,0.4947496,0.43252045,-0.062229156,0.50951636,0.6101955,0.10067916,1,1,0,1,1,0
0,0.0,replace,False,0.52023745,0.59411836,0.07388091,0.5129362,0.6850879,0.17215174,1,1,0,1,1,0
0,0.0,replace,False,0.121799536,0.4806272,0.35882768,0.13955195,0.5876605,0.44810855,0,1,0,0,1,0
1,0.0,replace,False,0.53830355,0.49098843,-0.04731512,0.5304522,0.65325856,0.12280637,1,1,0,1,1,0
0,0.0,replace,False,0.3588866,0.48347113,0.124584526,0.33413374,0.649504,0.31537026,1,1,0,0,1,0
0,0.0,replace,False,0.11735741,0.42838764,0.31103024,0.13227308,0.6046222,0.4723491,0,1,0,0,1,0
0,0.0,replace,False,0.11421951,0.3972314,0.28301188,0.13094029,0.5798525,0.44891223,0,1,0,0,1,0
0,0.0,replace,False,0.6764799,0.466684,-0.20979586,0.62323374,0.61433053,-0.008903205,1,1,0,1,1,0
0,0.0,replace,False,0.5521393,0.44509834,-0.10704094,0.52467525,0.6015048,0.07682955,1,1,0,1,1,0
1,0.0,replace,False,0.34170946,0.5018091,0.16009966,0.32861447,0.6204992,0.29188472,0,1,0,0,1,0
0,0.0,replace,False,0.53369194,0.5966495,0.062957585,0.51983076,0.68554246,0.1657117,1,1,0,1,1,0
0,0.0,replace,False,0.11118781,0.36110625,0.24991843,0.13835022,0.5380486,0.3996984,0,1,0,0,1,0
1,0.0,replace,False,0.30958897,0.44927728,0.13968831,0.3139258,0.60413194,0.29020613,0,1,0,0,1,0
0,0.0,replace,False,0.3679905,0.46047127,0.09248078,0.35126156,0.6230844,0.27182287,1,1,0,1,1,0
0,0.0,replace,False,0.5514863,0.47717014,-0.074316174,0.52415854,0.6231164,0.09895784,1,1,0,1,1,0
1,0.0,replace,False,0.784237,0.5043457,-0.2798913,0.7753584,0.66554797,-0.10981041,1,1,0,1,1,0
0,0.0,replace,False,0.37714085,0.45814672,0.08100587,0.35798964,0.61566067,0.25767103,1,1,0,1,1,0
0,0.0,replace,False,0.46700302,0.44861457,-0.01838845,0.46291384,0.61652,0.15360615,1,1,0,1,1,0
0,0.0,replace,False,0.34328634,0.4764719,0.13318557,0.32497492,0.63054585,0.30557093,0,1,0,0,1,0
0,0.0,replace,False,0.33435026,0.46366885,0.1293186,0.33998308,0.6196786,0.27969554,0,1,0,0,1,0
1,0.0,replace,False,0.31481123,0.46948975,0.15467852,0.30972844,0.6089302,0.29920173,0,1,0,0,1,0
0,0.0,replace,False,0.5054418,0.49639496,-0.009046823,0.5165738,0.6589424,0.14236861,1,1,0,1,1,0
0,0.0,replace,False,0.31723097,0.47220913,0.15497816,0.33408177,0.62637734,0.29229558,0,1,0,0,1,0
1,0.0,replace,False,0.33685157,0.4159852,0.07913363,0.35598394,0.5342754,0.17829147,0,1,0,1,1,0
0,0.0,replace,False,0.35563427,0.46186626,0.10623199,0.36657858,0.62833875,0.26176018,1,1,0,1,1,0
1,0.0,replace,False,0.48395798,0.4880581,0.004100114,0.50356215,0.5919158,0.088353634,1,1,0,1,1,0
0,0.0,replace,False,0.5745194,0.52125347,-0.05326593,0.55950177,0.659567,0.10006523,1,1,0,1,1,0
0,0.0,replace,False,0.114921056,0.44779393,0.33287287,0.13455921,0.5769877,0.44242847,0,1,0,0,1,0
1,0.0,replace,False,0.51889724,0.40212923,-0.116768,0.51740766,0.54643536,0.0290277,1,1,0,1,1,0
0,0.0,replace,False,0.32205927,0.42829517,0.10623589,0.34021473,0.538267,0.19805229,0,1,0,0,1,0
0,0.0,replace,False,0.2577257,0.43781433,0.18008864,0.31817716,0.61466014,0.29648298,0,1,0,0,1,0
1,0.0,replace,False,0.5245702,0.44146645,-0.083103776,0.5015731,0.54916704,0.04759395,1,1,0,1,1,0
0,0.0,replace,False,0.649054,0.4544717,-0.19458228,0.61334324,0.6114984,-0.0018448234,1,1,0,1,1,0
0,0.0,replace,False,0.29005164,0.45686182,0.16681018,0.31688443,0.61729455,0.30041012,0,1,0,0,1,0
0,0.0,replace,False,0.27824765,0.5324477,0.25420004,0.33102968,0.6482501,0.31722042,0,1,0,0,1,0
1,0.0,replace,False,0.5784556,0.5016,-0.0768556,0.6421177,0.6168389,-0.025278807,1,1,0,1,1,0
0,0.0,replace,False,0.46547097,0.47205105,0.0065800846,0.4680562,0.61555094,0.14749473,1,1,0,1,1,0
0,0.0,replace,False,0.4620169,0.47322854,0.011211634,0.48617232,0.62499154,0.13881922,1,1,0,1,1,0
1,0.0,replace,False,0.7668392,0.4740877,-0.29275152,0.7707308,0.6232532,-0.14747757,1,1,0,1,1,0
